address,network,role,label,entity,cluster_id,risk_score,cases,in_inr,out_inr,tx_count,balance,token,first_seen,last_seen
TdrJzAVBLoLWQAi9TjMvJHGQ5SL4Ddm2NG,TRON,intermediary,Layering wallet,,,26,RAAZ-26-1041,236686,0,1,2677.44,USDT,2026-08-22T04:14:00+05:30,2026-08-22T04:14:00+05:30
0xbbf7037313abf3611e38c9f6b0dc2b7e397d3bf7,BSC,intermediary,Post-bridge layering wallet,,,26,RAAZ-26-1042,87376,87376,2,0.0,USDT,2026-08-21T16:35:00+05:30,2026-08-21T20:34:00+05:30
TfiCwnr2nYZhPbCA5kUvYgFjkJj2aepahe,TRON,inbound,Unattributed inbound (possible other victim),,,26,RAAZ-26-1048,0,31914,1,,USDT,2026-07-02T11:06:00+05:30,2026-07-02T11:06:00+05:30
bc1qe6rf7ljkhnzup3vda5vur7uyuxkkpcfd6jdyc0,BTC,intermediary,Layer-1 distribution wallet,,CL-1058-A,26,RAAZ-26-1058,31147,31147,2,0.0,BTC,2026-08-25T17:36:00+05:30,2026-08-26T05:37:00+05:30
T3BSYEtZhd6KBvMQkLqp8GvSzLeQre2kdh,TRON,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1005,0,163804,1,,USDT,2026-08-17T16:10:00+05:30,2026-08-17T16:10:00+05:30
Th4M2vYPowek6J9cbvmNjpuc3CemQ5cnv3,TRON,exchange_hot,Quasar Exchange: hot wallet,Quasar Exchange,,25,RAAZ-26-1009;RAAZ-26-1037;RAAZ-26-1048;RAAZ-26-1059,19263276,0,4,,USDT,2026-06-13T03:25:00+05:30,2026-09-14T02:31:00+05:30
TkcnCoQyiWMQSdeFPa9qZHkuUHEGZutNqG,TRON,exchange_hot,NovaX Exchange: hot wallet,NovaX Exchange,,25,RAAZ-26-1016,165727,0,1,,USDT,2026-09-11T19:21:00+05:30,2026-09-11T19:21:00+05:30
0xb9912ef7cb3e354553456ba1466690dff503bec0,BSC,exchange_hot,NovaX Exchange: hot wallet,NovaX Exchange,,25,RAAZ-26-1017;RAAZ-26-1022;RAAZ-26-1025;RAAZ-26-1027;RAAZ-26-1045;RAAZ-26-1060,12775453,0,6,,BNB,2026-07-05T18:46:00+05:30,2026-09-19T07:00:00+05:30
bc1qv73la5ny0n9e0lax7rwq7mt2krcleynwjeca5d,BTC,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1018,0,19467,1,,BTC,2026-09-16T08:26:00+05:30,2026-09-16T08:26:00+05:30
0x752e2360f01170aa53e51110288df84f1ff318d3,BSC,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1025,0,1639990,1,,BNB,2026-09-06T07:35:00+05:30,2026-09-06T07:35:00+05:30
0x55501d78e0a5ae01eb1b5eaec8953921cd1d3786,BSC,intermediary,Layering wallet,,,25,RAAZ-26-1026,909091,909091,2,0.0,USDT,2026-09-20T13:04:00+05:30,2026-09-20T21:49:00+05:30
0x6f3584c8b3128b1839132140dfbf5d949606b498,BSC,intermediary,Layering wallet,,,25,RAAZ-26-1026,909091,909091,2,0.0,USDT,2026-09-20T21:49:00+05:30,2026-09-21T00:27:00+05:30
0x314abd501c28435e9149be6f633c8ccde3dd1e16,BSC,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1027,0,154565,1,,USDT,2026-08-20T00:48:00+05:30,2026-08-20T00:48:00+05:30
TiHKvRjBjs4fN2nn7J8vxwhzCNpichka6A,TRON,intermediary,Layering wallet,,,25,RAAZ-26-1028,4071350,4071350,2,0.0,USDT,2026-08-19T01:39:00+05:30,2026-08-19T05:46:00+05:30
0x6d033adcfdd25ac853cd4e8c1460aedec7bb45fc,ETH,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1033,0,72326,1,,USDT,2026-09-18T09:51:00+05:30,2026-09-18T09:51:00+05:30
0x02f0ecd7d6a41bcd85d7d5015626ff3c5c9ac924,BSC,intermediary,Bridge output wallet on BNB Smart Chain,,,25,RAAZ-26-1042,87376,87376,2,0.0,USDT,2026-08-21T05:04:00+05:30,2026-08-21T16:35:00+05:30
0x9edc2e3488ad9b837be9eec7b5ab8a91d9c89268,ETH,intermediary,Layer-1 distribution wallet,,CL-1042-A,25,RAAZ-26-1042,73132,73132,2,0.0,USDT,2026-08-20T22:10:00+05:30,2026-08-21T03:11:00+05:30
0x1058dd2339d6ca3cab8a390f315df15a7e66621c,ETH,intermediary,Layering wallet,,,25,RAAZ-26-1042,115664,115664,2,0.0,USDT,2026-08-21T05:46:00+05:30,2026-08-21T17:38:00+05:30
bc1q4lmh3mn55td6tfyl67e2pjz5mynkeljmt5gxpy,BTC,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1046,0,15356,1,,BTC,2026-09-06T04:24:00+05:30,2026-09-06T04:24:00+05:30
0x8b0b2416b3242f7854a17b85fdc64200dcd89481,POLYGON,intermediary,Layer-1 distribution wallet,,CL-1051-A,25,RAAZ-26-1051,20480,20480,2,0.0,USDT,2026-08-06T15:19:00+05:30,2026-08-07T05:18:00+05:30
0xa15aa9e03a6d72fed914ab52176b1a21b9b90155,POLYGON,inbound,Unattributed inbound (possible other victim),,,25,RAAZ-26-1052,0,10001554,1,,POL,2026-09-18T04:29:00+05:30,2026-09-18T04:29:00+05:30
bc1qdyxuq7pwns5cu93mqjhr7t8ak5xcql2q0tthch,BTC,intermediary,Layering wallet,,,25,RAAZ-26-1058,9752,9752,2,0.0,BTC,2026-08-26T04:05:00+05:30,2026-08-26T05:39:00+05:30
bc1q6csduj5mvvp76nrhumautjy5rsjmvlsl35vc30,BTC,intermediary,Layering wallet,,,25,RAAZ-26-1058,14449,14449,2,0.0,BTC,2026-08-26T01:58:00+05:30,2026-08-26T10:28:00+05:30
bc1qrjhkrh3lkeeedpxe2sh5te0q7gpmwdy6kalqhd,BTC,intermediary,Layering wallet,,,25,RAAZ-26-1058,16396,16396,2,0.0,BTC,2026-08-25T23:41:00+05:30,2026-08-26T04:16:00+05:30
0x3e54e56ca6667b4617e0ce258e84d0bee6c34d3f,BSC,intermediary,Layering wallet,,,24,RAAZ-26-1001,15461,15461,2,0.0,BNB,2026-09-03T15:53:00+05:30,2026-09-03T19:44:00+05:30
0x1ffaa4678f91e1efb04e2d0e9102310e8a52f8a4,BSC,intermediary,Layer-1 distribution wallet,,CL-1001-A,24,RAAZ-26-1001,32072,32066,3,0.0001,BNB,2026-09-03T12:18:00+05:30,2026-09-03T19:21:00+05:30
0xd4b79490a6522a389e7e3ed698d5ac135c0a9cae,BSC,intermediary,Peel-off wallet,,,24,RAAZ-26-1001,2811,0,1,0.0457,BNB,2026-09-04T12:21:00+05:30,2026-09-04T12:21:00+05:30
0x9d2b4a59159a577300bd55d397d77455f7887ea1,BSC,intermediary,Layer-1 distribution wallet,,CL-1001-A,24,RAAZ-26-1001,29391,29391,2,0.0,BNB,2026-09-03T12:31:00+05:30,2026-09-04T02:20:00+05:30
T78UD5tjcWyJGsEpC8YhrhykLW7XrEHg4J,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1004,0,9284730,1,,USDT,2026-08-04T02:29:00+05:30,2026-08-04T02:29:00+05:30
TzMRYPJgmBvhHeUvYHemtrx5rLyrweeFtF,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1011,0,3357771,1,,USDT,2026-08-09T17:37:00+05:30,2026-08-09T17:37:00+05:30
TGiV3ong85344rhbLEkQU4MUtfQCiNEPXo,TRON,exchange_hot,Lotus Chain Exchange: hot wallet,Lotus Chain Exchange,,24,RAAZ-26-1011;RAAZ-26-1020;RAAZ-26-1023;RAAZ-26-1034;RAAZ-26-1039;RAAZ-26-1055,19195871,0,6,,USDT,2026-07-25T13:01:00+05:30,2026-09-22T02:25:00+05:30
0xbd96faee02fbadeafe2e7c78d7ed2800b055313a,ETH,exchange_hot,Orbitra Pro: hot wallet,Orbitra Pro,,24,RAAZ-26-1012;RAAZ-26-1013,659867,0,2,,ETH,2026-09-11T04:35:00+05:30,2026-09-24T09:20:00+05:30
TMD4RzPmNVjHb1SLVbsYKpUvsvbiSnNyQY,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1015,0,27598,1,,USDT,2026-09-10T07:11:00+05:30,2026-09-10T07:11:00+05:30
0x0e0d8376477a7b962b618eee92c5abd7d30d7ab0,BSC,exchange_deposit,NovaX Exchange: deposit address (attributed),NovaX Exchange,,24,RAAZ-26-1017,203565,203565,2,0.0,BNB,2026-07-05T18:37:00+05:30,2026-07-05T18:46:00+05:30
TJnZYCe4Ga1kWs143YNoXfMspdxufwQZfs,TRON,exchange_hot,Kestrel Markets: hot wallet,Kestrel Markets,,24,RAAZ-26-1020;RAAZ-26-1024;RAAZ-26-1028,8090611,0,3,,USDT,2026-08-19T16:06:00+05:30,2026-09-21T02:13:00+05:30
0x1b288b9d48218fbd7ca88ebeefdc8b5989a1b312,BSC,intermediary,Layering wallet,,CL-1026-C,24,RAAZ-26-1026,345959,345959,2,0.0,USDT,2026-09-21T21:06:00+05:30,2026-09-22T09:23:00+05:30
THafSaAPSPbBuvkC5SxuCtEue3UgR3thaM,TRON,intermediary,Layering wallet,,,24,RAAZ-26-1028,4492526,4492526,2,0.0,USDT,2026-08-18T23:01:00+05:30,2026-08-19T08:17:00+05:30
TBkAsLrBckh2TTTFScaqPgMBbjo4FrjzXL,TRON,intermediary,Layering wallet,,,24,RAAZ-26-1028,4928239,4928239,2,0.0,USDT,2026-08-18T22:36:00+05:30,2026-08-19T08:14:00+05:30
0xf7772a98b71b2239c4dd63d373352f850339baea,POLYGON,exchange_hot,Halcyon Swap: hot wallet,Halcyon Swap,,24,RAAZ-26-1030;RAAZ-26-1051;RAAZ-26-1052,40018699,0,3,,USDT,2026-08-07T21:35:00+05:30,2026-09-21T20:50:00+05:30
TUSrJH6drvJNjwAd6A4T7UBDwqgfpSQqc9,TRON,intermediary,Layering wallet,,,24,RAAZ-26-1032,348576,348576,2,0.0,USDT,2026-06-14T15:24:00+05:30,2026-06-14T23:29:00+05:30
T2pD3PQc2EDHmszbzZw8KPEWbihjsL6hpU,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1034,0,327176,1,,USDT,2026-08-25T10:18:00+05:30,2026-08-25T10:18:00+05:30
0xb5afae93c2998cdb99890a0b9f99d0cae59f28b5,ETH,intermediary,Layer-1 distribution wallet,,CL-1042-A,24,RAAZ-26-1042,91307,91307,2,0.0,USDT,2026-08-20T22:05:00+05:30,2026-08-20T23:49:00+05:30
0x07d310bde9cb562c239a0b8ab57b4ae563ff4af6,ETH,intermediary,Layer-1 distribution wallet,,CL-1042-A,24,RAAZ-26-1042,115664,115664,2,0.0,USDT,2026-08-20T21:56:00+05:30,2026-08-21T05:46:00+05:30
TzXTEApVWMPAx52bVC11tFZ9Lutt1oJCxY,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1044,0,19743,1,,USDT,2026-09-15T19:21:00+05:30,2026-09-15T19:21:00+05:30
0x953a31dda09e7fe7fb14cb7030eb3df240f00ba5,POLYGON,intermediary,Layering wallet,,,24,RAAZ-26-1051,28829,28829,2,0.0,USDT,2026-08-06T23:18:00+05:30,2026-08-07T03:25:00+05:30
TKfATtoMPnpy3LFP1ToE8QLbQzmFB2zDCA,TRON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1055,0,366240,1,,USDT,2026-09-19T23:05:00+05:30,2026-09-19T23:05:00+05:30
0xdea7c5523f43f1f5419b9abc1898962da2e4b885,POLYGON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1056,0,57236,1,,POL,2026-08-07T14:00:00+05:30,2026-08-07T14:00:00+05:30
0x35c78804e4b1271d4700414d8ecfc0bc8f4b24aa,POLYGON,inbound,Unattributed inbound (possible other victim),,,24,RAAZ-26-1056,0,126397,1,,POL,2026-08-08T08:00:00+05:30,2026-08-08T08:00:00+05:30
TP9VTD5raGkGEa8X3SvbdYQ51sRLS7AfTR,TRON,inbound,Unattributed inbound (possible other victim),,,23,RAAZ-26-1003,0,83837,1,,USDT,2026-06-04T20:29:00+05:30,2026-06-04T20:29:00+05:30
TtKex3NiVV1CfGkZX7JmPwy7XCxBmMksUs,TRON,exchange_hot,Halcyon Swap: hot wallet,Halcyon Swap,,23,RAAZ-26-1007;RAAZ-26-1044;RAAZ-26-1053;RAAZ-26-1059,20269782,0,4,,USDT,2026-08-22T08:26:00+05:30,2026-09-18T15:09:00+05:30
0xb13f7d46218c6c6f923107f3d33fd67a6909057d,BSC,exchange_hot,Zentra Global: hot wallet,Zentra Global,,23,RAAZ-26-1008;RAAZ-26-1022;RAAZ-26-1025;RAAZ-26-1035;RAAZ-26-1040;RAAZ-26-1045,32691213,0,6,,BNB,2026-08-06T06:59:00+05:30,2026-09-20T02:44:00+05:30
0xa73909d6656acaa88ae779bb4aac7fc1281c5c0c,ETH,exchange_hot,Tarang Digital Assets: hot wallet,Tarang Digital Assets,,23,RAAZ-26-1010;RAAZ-26-1012;RAAZ-26-1014;RAAZ-26-1047,18921553,0,4,,USDT,2026-07-26T00:40:00+05:30,2026-09-11T13:42:00+05:30
0x3ed9633e3619895fdd2ee8bd462b9fdd5e5a214f,ETH,inbound,Unattributed inbound (possible other victim),,,23,RAAZ-26-1014,0,42839,1,,ETH,2026-08-15T04:04:00+05:30,2026-08-15T04:04:00+05:30
T2NMqX4PXWcPkpWV3B7SJyARAGcXh6afwr,TRON,inbound,Unattributed inbound (possible other victim),,,23,RAAZ-26-1016,0,26697,1,,USDT,2026-09-12T00:09:00+05:30,2026-09-12T00:09:00+05:30
0x4c41fcb703a696ef1bcaedc80d4eed2f6f9e0352,BSC,intermediary,Layering wallet,,,23,RAAZ-26-1026,345959,345959,2,0.0,USDT,2026-09-20T17:54:00+05:30,2026-09-21T07:16:00+05:30
T1dS5SNFMoqP2bR5TFmcGKspzNpWUohM67,TRON,intermediary,Layer-1 distribution wallet,,CL-1032-A,23,RAAZ-26-1032,335551,335551,2,0.0,USDT,2026-06-14T09:14:00+05:30,2026-06-14T13:04:00+05:30
TEfXmjCzpoUNXQdsRD69x6Ur2on1zB39aN,TRON,intermediary,Layering wallet,,,23,RAAZ-26-1032,335551,335551,2,0.0,USDT,2026-06-15T09:07:00+05:30,2026-06-15T14:03:00+05:30
ToYNAYxsCctj9ZS5JxQxs754a9tqApXkYD,TRON,exchange_hot,Tarang Digital Assets: hot wallet,Tarang Digital Assets,,23,RAAZ-26-1032;RAAZ-26-1038,1030489,0,2,,USDT,2026-06-15T15:18:00+05:30,2026-08-20T06:53:00+05:30
bc1qvf6l2hlsz00f5sfwwzcky4nnq956pc2kz9q5kc,BTC,inbound,Unattributed inbound (possible other victim),,,22,RAAZ-26-1018,0,88206,1,,BTC,2026-09-21T19:26:00+05:30,2026-09-21T19:26:00+05:30
TECa4bfPSmEz7xDCHu82kz3P1zY6P3xAkP,TRON,inbound,Unattributed inbound (possible other victim),,,22,RAAZ-26-1029,0,31835,1,,USDT,2026-09-04T03:07:00+05:30,2026-09-04T03:07:00+05:30
TLhznjsV4QUVSzf3kWf3MFLXw7MvswBHqy,TRON,intermediary,Layering wallet,,,22,RAAZ-26-1032,335551,335551,2,0.0,USDT,2026-06-14T22:25:00+05:30,2026-06-15T09:07:00+05:30
0xa3915a1575340e0ba1a573493df265047ba615ee,ETH,exchange_deposit,Zentra Global: deposit address (attributed),Zentra Global,,22,RAAZ-26-1033,177139,177139,2,0.0,USDT,2026-09-21T11:31:00+05:30,2026-09-21T12:05:00+05:30
Tm52xwY2LD2CeRGdvFg9uC4pD1NXXNzH6k,TRON,inbound,Unattributed inbound (possible other victim),,,22,RAAZ-26-1043,0,1402005,1,,USDT,2026-08-29T10:52:00+05:30,2026-08-29T10:52:00+05:30
TwG1rxeHoE3SeJAExn9BEsqdqiYs2Wd59U,TRON,inbound,Unattributed inbound (possible other victim),,,22,RAAZ-26-1054,0,90513,1,,USDT,2026-09-15T09:37:00+05:30,2026-09-15T09:37:00+05:30
TkD1MyZ1Xu6osNY8CMWZivxC3az7sJt6BP,TRON,exchange_hot,Zentra Global: hot wallet,Zentra Global,,21,RAAZ-26-1003;RAAZ-26-1005;RAAZ-26-1023;RAAZ-26-1038;RAAZ-26-1050;RAAZ-26-1054,2658137,0,6,,USDT,2026-06-10T01:26:00+05:30,2026-09-22T22:59:00+05:30
TiKkPZqbqYcSB4LUCTr3wLTEtkFPF145Ef,TRON,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1004,0,13427735,1,,USDT,2026-08-01T16:29:00+05:30,2026-08-01T16:29:00+05:30
bc1qvs36j6m05tqyj877qa4src2ulqj6uhmlkc2lk8,BTC,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1031,0,15715,1,,BTC,2026-09-01T00:50:00+05:30,2026-09-01T00:50:00+05:30
0xb1761d893a06f92417f3e74b4217c1588e01bda6,ETH,exchange_hot,Suryodaya Crypto: hot wallet,Suryodaya Crypto,,21,RAAZ-26-1042,280104,0,1,,USDT,2026-08-21T18:37:00+05:30,2026-08-21T18:37:00+05:30
TqJUxijKR3yijMzeGWodFeZcpe4XK3dFSW,TRON,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1044,0,50822,1,,USDT,2026-09-11T16:21:00+05:30,2026-09-11T16:21:00+05:30
TuaXuKsaBQ1QkKHxV4WSEk9gBVSWw5giUH,TRON,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1044,0,51878,1,,USDT,2026-09-15T20:21:00+05:30,2026-09-15T20:21:00+05:30
0xdaf113cb3380293cfa563705b8f365f60674abdf,ETH,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1049,0,1355695,1,,USDC,2026-09-02T16:54:00+05:30,2026-09-02T16:54:00+05:30
Ttkua8PESMmHPCfFfweU3qFrfZVtav8KDX,TRON,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1050,0,44144,1,,USDT,2026-08-07T12:03:00+05:30,2026-08-07T12:03:00+05:30
TMTUBKnDYtLRJJhXWVeKFswBw3NG6sBUGZ,TRON,inbound,Unattributed inbound (possible other victim),,,21,RAAZ-26-1050,0,16937,1,,USDT,2026-08-02T13:03:00+05:30,2026-08-02T13:03:00+05:30
bc1qgz3p0yq4x4unrdrt69ghg3tne938gemfhudaq3,BTC,intermediary,Layer-1 distribution wallet,,CL-1058-A,21,RAAZ-26-1058,9752,9752,2,0.0,BTC,2026-08-25T17:36:00+05:30,2026-08-26T04:05:00+05:30
0x5119bfc8cd5ca9518c992b112fb1c5adfb3bd6ef,BSC,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1001,0,46383,1,,BNB,2026-08-19T09:09:00+05:30,2026-08-19T09:09:00+05:30
TSv5NDYRAGEeh8CCjUY9QGNvwtW2rDdssK,TRON,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1009,0,1956876,1,,USDT,2026-06-14T05:32:00+05:30,2026-06-14T05:32:00+05:30
0x6b2a1437de6ab410ef42eca78266886537a2ef9f,ETH,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1033,0,140660,1,,USDT,2026-09-23T04:51:00+05:30,2026-09-23T04:51:00+05:30
0x1fac61a3c11a6ba8b36e6575d2079f071d7309b5,ETH,exchange_hot,Pinecrest P2P: hot wallet,Pinecrest P2P,,20,RAAZ-26-1033;RAAZ-26-1049,13332385,0,2,,USDT,2026-09-10T00:21:00+05:30,2026-09-21T03:01:00+05:30
0xb165e55b954311cd41575d3b11be65e41610c225,POLYGON,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1045,0,2550055,1,,USDT,2026-09-02T16:59:00+05:30,2026-09-02T16:59:00+05:30
0x8467270c2b6450f94cc35936d1e6c5856a4d217d,POLYGON,exchange_hot,Zentra Global: hot wallet,Zentra Global,,20,RAAZ-26-1045,8188336,0,1,,USDT,2026-09-11T23:35:00+05:30,2026-09-11T23:35:00+05:30
0x97b7404005fd745c9f3c5212b2270f3de3e7a052,ETH,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1047,0,629133,1,,ETH,2026-09-02T01:26:00+05:30,2026-09-02T01:26:00+05:30
0xffcfe6b3e226d2fb91a9cb6a924b3a4587278f2e,POLYGON,exchange_hot,NovaX Exchange: hot wallet,NovaX Exchange,,20,RAAZ-26-1049;RAAZ-26-1052,24616990,0,2,,USDC,2026-09-09T01:58:00+05:30,2026-09-21T20:39:00+05:30
0xe58f9dc07e280e2c2b6c0ed556c5b644e3451654,BSC,inbound,Unattributed inbound (possible other victim),,,20,RAAZ-26-1060,0,1536640,1,,USDT,2026-09-09T09:09:00+05:30,2026-09-09T09:09:00+05:30
T7CGSBAChrPzuh691yNgXH9HDbJHW2K9pe,TRON,exchange_hot,Pinecrest P2P: hot wallet,Pinecrest P2P,,19,RAAZ-26-1002;RAAZ-26-1004;RAAZ-26-1036,64089308,0,3,,USDT,2026-08-04T21:02:00+05:30,2026-09-21T17:54:00+05:30
0xa5680303a3b9142ecd3fe9f86cc40857453e1591,BSC,exchange_hot,Tarang Digital Assets: hot wallet,Tarang Digital Assets,,19,RAAZ-26-1021;RAAZ-26-1026,2920126,0,2,,USDT,2026-09-16T08:50:00+05:30,2026-09-22T21:45:00+05:30
0x867b618249b7cde7553e1688051e2516acac6d1c,BSC,intermediary,Layering wallet,,,19,RAAZ-26-1026,1249535,1249535,2,0.0,USDT,2026-09-20T14:07:00+05:30,2026-09-20T19:18:00+05:30
TuM61AHDvWeuySHeoYjZPLiYxwK2pK5h9X,TRON,exchange_hot,Orbitra Pro: hot wallet,Orbitra Pro,,19,RAAZ-26-1028,8999589,0,1,,USDT,2026-08-19T09:01:00+05:30,2026-08-19T09:01:00+05:30
bc1qe6hqse7ams2kqzpx6u9xg5mkn35598a4t4ppf9,BTC,intermediary,Layer-1 distribution wallet,,CL-1058-A,19,RAAZ-26-1058,20346,20346,2,0.0,BTC,2026-08-25T17:36:00+05:30,2026-08-25T19:58:00+05:30
bc1q0e9svtjwshaeyjzw8238h75ku45r55eqxzyale,BTC,intermediary,Layer-1 distribution wallet,,CL-1058-A,19,RAAZ-26-1058,11104,11104,2,0.0,BTC,2026-08-25T17:36:00+05:30,2026-08-26T03:52:00+05:30
bc1qmptym7z2v2au6qhdlvkerf7kpymjn9v22yxtee,BTC,exchange_hot,Zentra Global: hot wallet,Zentra Global,,18,RAAZ-26-1057,151228,0,1,,BTC,2026-09-09T03:20:00+05:30,2026-09-09T03:20:00+05:30
0xe7ae4648e351a410a7b8f133a0706910307886de,BSC,intermediary,Layer-1 distribution wallet,,CL-1026-A,17,RAAZ-26-1026,1249535,1249535,2,0.0,USDT,2026-09-20T09:27:00+05:30,2026-09-20T14:07:00+05:30
0xcdcf2e682a72aba21764b6fc0c6d82645b7cd198,BSC,intermediary,Layer-1 distribution wallet,,CL-1026-A,17,RAAZ-26-1026,909091,909091,2,0.0,USDT,2026-09-20T09:05:00+05:30,2026-09-20T13:04:00+05:30
TRQj9wfgkgWsR9XyuPhj1LkfAPASV3fG4d,TRON,exchange_deposit,Tarang Digital Assets: deposit address (attributed),Tarang Digital Assets,,17,RAAZ-26-1032,983709,983710,4,0.0,USDT,2026-06-14T23:29:00+05:30,2026-06-15T15:18:00+05:30
0x0267ab56710598de3b7852c9c7f8a6220c30c000,ETH,exchange_hot,Zentra Global: hot wallet,Zentra Global,,17,RAAZ-26-1033,177139,0,1,,USDT,2026-09-21T12:05:00+05:30,2026-09-21T12:05:00+05:30
bc1q3fd6xceu5lt02nq6uvwzpfpxsj2wn8fvk0vr0p,BTC,exchange_hot,NovaX Exchange: hot wallet,NovaX Exchange,,17,RAAZ-26-1046;RAAZ-26-1058,243687,0,2,,BTC,2026-08-26T22:46:00+05:30,2026-09-18T09:08:00+05:30
bc1qdkwsealvcyflgptf8uw0gs5neukcz3wr6096an,BTC,exchange_hot,Meridian OTC Desk: hot wallet,Meridian OTC Desk,,17,RAAZ-26-1057,436637,0,1,,BTC,2026-09-09T14:16:00+05:30,2026-09-09T14:16:00+05:30
bc1qspr8h7adhtsvt3w8kmkj94v7sx54dpfacrqmlq,BTC,intermediary,Layering wallet,,,17,RAAZ-26-1058,31147,31147,2,0.0,BTC,2026-08-26T13:22:00+05:30,2026-08-26T21:59:00+05:30
bc1qq0mtvwm5m69qj2vs5zp0kr2w4hrtakn34hgxrp,BTC,intermediary,Layering wallet,,,17,RAAZ-26-1058,11104,11104,2,0.0,BTC,2026-08-26T03:52:00+05:30,2026-08-26T15:52:00+05:30
0xa94771960902f0c6cf6e6aa6444f0dacfeab0287,BSC,exchange_hot,Suryodaya Crypto: hot wallet,Suryodaya Crypto,,15,RAAZ-26-1042,87376,0,1,,USDT,2026-08-22T08:10:00+05:30,2026-08-22T08:10:00+05:30
T1JEhfZPb6BjsvBWjbFMexruEEX7Qej1cK,TRON,exchange_hot,Meridian OTC Desk: hot wallet,Meridian OTC Desk,,15,RAAZ-26-1053,6672219,0,1,,USDT,2026-08-22T08:25:00+05:30,2026-08-22T08:25:00+05:30
0xb4becd5cc2c54879f63cbb79a814773e11ec8f53,POLYGON,exchange_hot,Orbitra Pro: hot wallet,Orbitra Pro,,15,RAAZ-26-1056,295029,0,1,,POL,2026-08-14T17:35:00+05:30,2026-08-14T17:35:00+05:30
bc1qc0aqqfsh404p20hkflqcsac3nlfxgazendmwrn,BTC,exchange_hot,Kestrel Markets: hot wallet,Kestrel Markets,,14,RAAZ-26-1019,17382585,0,1,,BTC,2026-09-22T05:38:00+05:30,2026-09-22T05:38:00+05:30
TrfNCPpiDLVT9ykkScDA9PGFmdnqG2AtnP,TRON,exchange_hot,Suryodaya Crypto: hot wallet,Suryodaya Crypto,,14,RAAZ-26-1043,6466436,0,1,,USDT,2026-09-09T00:53:00+05:30,2026-09-09T00:53:00+05:30
0xb4b8d63cd6916e4a6d0bd51a23e0b4b12f5fdd5d,POLYGON,exchange_hot,Kestrel Markets: hot wallet,Kestrel Markets,,14,RAAZ-26-1056,174104,0,1,,POL,2026-08-14T16:56:00+05:30,2026-08-14T16:56:00+05:30
bc1qtvaxumxshz7vuv9nytdza73kt5g3xuh6c9jl2v,BTC,exchange_deposit,NovaX Exchange: deposit address (attributed),NovaX Exchange,,14,RAAZ-26-1058,103194,103194,7,0.0,BTC,2026-08-26T04:16:00+05:30,2026-08-26T22:46:00+05:30
0xc30668d05f1a72b6a754a121a1882b27c340912a,BSC,exchange_hot,Pinecrest P2P: hot wallet,Pinecrest P2P,,13,RAAZ-26-1008,3659760,0,1,,BNB,2026-08-06T06:45:00+05:30,2026-08-06T06:45:00+05:30
0xd14114c3ffd789ff2d8647a0ccac90b3a6a99776,BSC,exchange_hot,Orbitra Pro: hot wallet,Orbitra Pro,,13,RAAZ-26-1021,615602,0,1,,USDT,2026-09-16T08:31:00+05:30,2026-09-16T08:31:00+05:30
0x87d25eef250a8bf469e5d097bbc1269473e3b72f,ETH,exchange_hot,Meridian OTC Desk: hot wallet,Meridian OTC Desk,,13,RAAZ-26-1049,10460141,0,1,,USDC,2026-09-09T23:50:00+05:30,2026-09-09T23:50:00+05:30
0x625efd7b2ba078319490136f41f7d4baa9dce891,ETH,victim,Complainant's wallet (victim),,,8,RAAZ-26-1010,0,8010100,1,,USDT,2026-07-25T19:01:00+05:30,2026-07-25T19:01:00+05:30
0xd093d20c2c3ada755764545e665a1dcad38404a6,POLYGON,victim,Complainant's wallet (victim),,,8,RAAZ-26-1030,0,1200700,1,,USDT,2026-09-11T17:51:00+05:30,2026-09-11T17:51:00+05:30
